i,simple/bagged,bias,variance,gen_error
4403,simple,0.0,0.0,0.0
4404,simple,0.0,0.0,0.0
4405,simple,0.0,0.0,0.0
4406,simple,0.0,0.0,0.0
4407,simple,0.0,0.0,0.0
4408,simple,0.0,0.0,0.0
4409,simple,0.4444,1.3333333333333335,1.7777777777777781
4410,simple,0.4444,1.3333333333333335,1.7777777777777781
4411,simple,0.4444,1.3333333333333335,1.7777777777777781
4412,simple,4.0,0.0,4.0
4413,simple,0.0,0.0,0.0
4414,simple,0.0,0.0,0.0
4415,simple,0.0,0.0,0.0
4416,simple,0.0,0.0,0.0
4417,simple,0.4444,1.3333333333333335,1.7777777777777781
4418,simple,0.0,0.0,0.0
4419,simple,4.0,0.0,4.0
4420,simple,0.0,0.0,0.0
4421,simple,0.4444,1.3333333333333335,1.7777777777777781
4422,simple,0.0,0.0,0.0
4423,simple,0.0,0.0,0.0
4424,simple,0.0,0.0,0.0
4425,simple,0.0,0.0,0.0
4426,simple,0.4444,1.3333333333333335,1.7777777777777781
4427,simple,0.0,0.0,0.0
4428,simple,0.0,0.0,0.0
4429,simple,0.4444,1.3333333333333335,1.7777777777777781
4430,simple,0.4444,1.3333333333333335,1.7777777777777781
4431,simple,0.0,0.0,0.0
4432,simple,0.0,0.0,0.0
4433,simple,1.7778,1.3333333333333335,3.111111111111111
4434,simple,0.4444,1.3333333333333335,1.7777777777777781
4435,simple,0.4444,1.3333333333333335,1.7777777777777781
4436,simple,0.0,0.0,0.0
4437,simple,0.4444,1.3333333333333335,1.7777777777777781
4438,simple,0.0,0.0,0.0
4439,simple,0.4444,1.3333333333333335,1.7777777777777781
4440,simple,0.4444,1.3333333333333335,1.7777777777777781
4441,simple,0.0,0.0,0.0
4442,simple,0.4444,1.3333333333333335,1.7777777777777781
4443,simple,0.4444,1.3333333333333335,1.7777777777777781
4444,simple,0.0,0.0,0.0
4445,simple,0.4444,1.3333333333333335,1.7777777777777781
4446,simple,0.0,0.0,0.0
4447,simple,0.4444,1.3333333333333335,1.7777777777777781
4448,simple,4.0,0.0,4.0
4449,simple,1.7778,1.3333333333333335,3.111111111111111
4450,simple,0.4444,1.3333333333333335,1.7777777777777781
4451,simple,0.0,0.0,0.0
4452,simple,0.4444,1.3333333333333335,1.7777777777777781
4453,simple,0.0,0.0,0.0
4454,simple,4.0,0.0,4.0
4455,simple,0.0,0.0,0.0
4456,simple,0.0,0.0,0.0
4457,simple,0.4444,1.3333333333333335,1.7777777777777781
4458,simple,1.7778,1.3333333333333335,3.111111111111111
4459,simple,0.4444,1.3333333333333335,1.7777777777777781
4460,simple,4.0,0.0,4.0
4461,simple,0.0,0.0,0.0
4462,simple,0.4444,1.3333333333333335,1.7777777777777781
4463,simple,0.4444,1.3333333333333335,1.7777777777777781
4464,simple,0.4444,1.3333333333333335,1.7777777777777781
4465,simple,0.4444,1.3333333333333335,1.7777777777777781
4466,simple,0.0,0.0,0.0
4467,simple,1.7778,1.3333333333333335,3.111111111111111
4468,simple,0.0,0.0,0.0
4469,simple,0.0,0.0,0.0
4470,simple,0.0,0.0,0.0
4471,simple,1.7778,1.3333333333333335,3.111111111111111
4472,simple,0.4444,1.3333333333333335,1.7777777777777781
4473,simple,0.0,0.0,0.0
4474,simple,0.4444,1.3333333333333335,1.7777777777777781
4475,simple,0.4444,1.3333333333333335,1.7777777777777781
4476,simple,0.4444,1.3333333333333335,1.7777777777777781
4477,simple,0.4444,1.3333333333333335,1.7777777777777781
4478,simple,0.4444,1.3333333333333335,1.7777777777777781
4479,simple,0.0,0.0,0.0
4480,simple,1.7778,1.3333333333333335,3.111111111111111
4481,simple,0.4444,1.3333333333333335,1.7777777777777781
4482,simple,0.0,0.0,0.0
4483,simple,0.0,0.0,0.0
4484,simple,0.0,0.0,0.0
4485,simple,0.4444,1.3333333333333335,1.7777777777777781
4486,simple,0.4444,1.3333333333333335,1.7777777777777781
4487,simple,0.0,0.0,0.0
4488,simple,0.4444,1.3333333333333335,1.7777777777777781
4489,simple,1.7778,1.3333333333333335,3.111111111111111
4490,simple,0.4444,1.3333333333333335,1.7777777777777781
4491,simple,0.0,0.0,0.0
4492,simple,1.7778,1.3333333333333335,3.111111111111111
4493,simple,4.0,0.0,4.0
4494,simple,1.7778,1.3333333333333335,3.111111111111111
4495,simple,0.0,0.0,0.0
4496,simple,0.4444,1.3333333333333335,1.7777777777777781
4497,simple,0.0,0.0,0.0
4498,simple,0.0,0.0,0.0
4499,simple,0.0,0.0,0.0
4500,simple,0.4444,1.3333333333333335,1.7777777777777781
4501,simple,0.0,0.0,0.0
4502,simple,0.4444,1.3333333333333335,1.7777777777777781
4503,simple,1.7778,1.3333333333333335,3.111111111111111
4504,simple,1.7778,1.3333333333333335,3.111111111111111
4505,simple,0.4444,1.3333333333333335,1.7777777777777781
4506,simple,0.0,0.0,0.0
4507,simple,0.4444,1.3333333333333335,1.7777777777777781
4508,simple,0.4444,1.3333333333333335,1.7777777777777781
4509,simple,0.4444,1.3333333333333335,1.7777777777777781
4510,simple,0.0,0.0,0.0
4511,simple,0.4444,1.3333333333333335,1.7777777777777781
4512,simple,0.4444,1.3333333333333335,1.7777777777777781
4513,simple,0.0,0.0,0.0
4514,simple,0.0,0.0,0.0
4515,simple,0.4444,1.3333333333333335,1.7777777777777781
4516,simple,0.4444,1.3333333333333335,1.7777777777777781
4517,simple,0.4444,1.3333333333333335,1.7777777777777781
4518,simple,0.0,0.0,0.0
4519,simple,0.4444,1.3333333333333335,1.7777777777777781
4520,simple,0.0,0.0,0.0
4521,simple,0.0,0.0,0.0
4522,simple,0.4444,1.3333333333333335,1.7777777777777781
4523,simple,1.7778,1.3333333333333335,3.111111111111111
4524,simple,0.4444,1.3333333333333335,1.7777777777777781
4525,simple,0.0,0.0,0.0
4526,simple,0.4444,1.3333333333333335,1.7777777777777781
4527,simple,1.7778,1.3333333333333335,3.111111111111111
4528,simple,0.4444,1.3333333333333335,1.7777777777777781
4529,simple,0.4444,1.3333333333333335,1.7777777777777781
4530,simple,0.4444,1.3333333333333335,1.7777777777777781
4531,simple,0.4444,1.3333333333333335,1.7777777777777781
4532,simple,0.0,0.0,0.0
4533,simple,0.0,0.0,0.0
4534,simple,0.4444,1.3333333333333335,1.7777777777777781
4535,simple,0.0,0.0,0.0
4536,simple,0.0,0.0,0.0
4537,simple,0.0,0.0,0.0
4538,simple,0.0,0.0,0.0
4539,simple,0.4444,1.3333333333333335,1.7777777777777781
4540,simple,0.4444,1.3333333333333335,1.7777777777777781
4541,simple,0.4444,1.3333333333333335,1.7777777777777781
4542,simple,0.0,0.0,0.0
4543,simple,0.0,0.0,0.0
4544,simple,0.0,0.0,0.0
4545,simple,0.0,0.0,0.0
4546,simple,4.0,0.0,4.0
4547,simple,0.0,0.0,0.0
4548,simple,4.0,0.0,4.0
4549,simple,0.4444,1.3333333333333335,1.7777777777777781
4550,simple,0.0,0.0,0.0
4551,simple,0.0,0.0,0.0
4552,simple,0.4444,1.3333333333333335,1.7777777777777781
4553,simple,0.4444,1.3333333333333335,1.7777777777777781
4554,simple,0.0,0.0,0.0
4555,simple,0.0,0.0,0.0
4556,simple,0.0,0.0,0.0
4557,simple,0.0,0.0,0.0
4558,simple,0.0,0.0,0.0
4559,simple,0.4444,1.3333333333333335,1.7777777777777781
4560,simple,1.7778,1.3333333333333335,3.111111111111111
4561,simple,0.0,0.0,0.0
4562,simple,0.0,0.0,0.0
4563,simple,0.0,0.0,0.0
4564,simple,0.0,0.0,0.0
4565,simple,0.0,0.0,0.0
4566,simple,4.0,0.0,4.0
4567,simple,0.4444,1.3333333333333335,1.7777777777777781
4568,simple,0.0,0.0,0.0
4569,simple,1.7778,1.3333333333333335,3.111111111111111
4570,simple,1.7778,1.3333333333333335,3.111111111111111
4571,simple,0.4444,1.3333333333333335,1.7777777777777781
4572,simple,0.4444,1.3333333333333335,1.7777777777777781
4573,simple,0.0,0.0,0.0
4574,simple,0.0,0.0,0.0
4575,simple,0.0,0.0,0.0
4576,simple,0.0,0.0,0.0
4577,simple,0.4444,1.3333333333333335,1.7777777777777781
4578,simple,0.4444,1.3333333333333335,1.7777777777777781
4579,simple,0.4444,1.3333333333333335,1.7777777777777781
4580,simple,0.0,0.0,0.0
4581,simple,0.0,0.0,0.0
4582,simple,0.0,0.0,0.0
4583,simple,0.0,0.0,0.0
4584,simple,1.7778,1.3333333333333335,3.111111111111111
4585,simple,0.0,0.0,0.0
4586,simple,0.0,0.0,0.0
4587,simple,4.0,0.0,4.0
4588,simple,0.4444,1.3333333333333335,1.7777777777777781
4589,simple,0.0,0.0,0.0
4590,simple,0.0,0.0,0.0
4591,simple,4.0,0.0,4.0
4592,simple,1.7778,1.3333333333333335,3.111111111111111
4593,simple,0.0,0.0,0.0
4594,simple,0.0,0.0,0.0
4595,simple,0.0,0.0,0.0
4596,simple,0.0,0.0,0.0
4597,simple,0.4444,1.3333333333333335,1.7777777777777781
4598,simple,1.7778,1.3333333333333335,3.111111111111111
4599,simple,0.0,0.0,0.0
4600,simple,1.7778,1.3333333333333335,3.111111111111111
4601,simple,0.4444,1.3333333333333335,1.7777777777777781
4602,simple,0.0,0.0,0.0
4603,simple,0.4444,1.3333333333333335,1.7777777777777781
4604,simple,0.4444,1.3333333333333335,1.7777777777777781
4605,simple,0.0,0.0,0.0
4606,simple,0.0,0.0,0.0
4607,simple,1.7778,1.3333333333333335,3.111111111111111
4608,simple,1.7778,1.3333333333333335,3.111111111111111
4609,simple,0.4444,1.3333333333333335,1.7777777777777781
4610,simple,0.0,0.0,0.0
4611,simple,0.4444,1.3333333333333335,1.7777777777777781
4612,simple,1.7778,1.3333333333333335,3.111111111111111
4613,simple,0.4444,1.3333333333333335,1.7777777777777781
4614,simple,0.4444,1.3333333333333335,1.7777777777777781
4615,simple,0.0,0.0,0.0
4616,simple,0.0,0.0,0.0
4617,simple,4.0,0.0,4.0
4618,simple,0.0,0.0,0.0
4619,simple,0.0,0.0,0.0
4620,simple,0.4444,1.3333333333333335,1.7777777777777781
4621,simple,0.0,0.0,0.0
4622,simple,0.4444,1.3333333333333335,1.7777777777777781
4623,simple,0.0,0.0,0.0
4624,simple,0.4444,1.3333333333333335,1.7777777777777781
4625,simple,0.4444,1.3333333333333335,1.7777777777777781
4626,simple,0.0,0.0,0.0
4627,simple,0.0,0.0,0.0
4628,simple,0.0,0.0,0.0
4629,simple,0.4444,1.3333333333333335,1.7777777777777781
4630,simple,0.4444,1.3333333333333335,1.7777777777777781
4631,simple,0.4444,1.3333333333333335,1.7777777777777781
4632,simple,0.0,0.0,0.0
4633,simple,0.4444,1.3333333333333335,1.7777777777777781
4634,simple,0.4444,1.3333333333333335,1.7777777777777781
4635,simple,1.7778,1.3333333333333335,3.111111111111111
4636,simple,0.0,0.0,0.0
4637,simple,0.0,0.0,0.0
4638,simple,4.0,0.0,4.0
4639,simple,0.0,0.0,0.0
4640,simple,0.0,0.0,0.0
4641,simple,0.4444,1.3333333333333335,1.7777777777777781
4642,simple,0.4444,1.3333333333333335,1.7777777777777781
4643,simple,0.0,0.0,0.0
4644,simple,4.0,0.0,4.0
4645,simple,1.7778,1.3333333333333335,3.111111111111111
4646,simple,1.7778,1.3333333333333335,3.111111111111111
4647,simple,0.0,0.0,0.0
4648,simple,1.7778,1.3333333333333335,3.111111111111111
4649,simple,0.4444,1.3333333333333335,1.7777777777777781
4650,simple,0.4444,1.3333333333333335,1.7777777777777781
4651,simple,1.7778,1.3333333333333335,3.111111111111111
4652,simple,0.0,0.0,0.0
4653,simple,0.0,0.0,0.0
4654,simple,4.0,0.0,4.0
4655,simple,0.4444,1.3333333333333335,1.7777777777777781
4656,simple,0.0,0.0,0.0
4657,simple,0.0,0.0,0.0
4658,simple,0.0,0.0,0.0
4659,simple,1.7778,1.3333333333333335,3.111111111111111
4660,simple,0.4444,1.3333333333333335,1.7777777777777781
4661,simple,0.0,0.0,0.0
4662,simple,0.4444,1.3333333333333335,1.7777777777777781
4663,simple,0.4444,1.3333333333333335,1.7777777777777781
4664,simple,0.0,0.0,0.0
4665,simple,1.7778,1.3333333333333335,3.111111111111111
4666,simple,0.4444,1.3333333333333335,1.7777777777777781
4667,simple,0.4444,1.3333333333333335,1.7777777777777781
4668,simple,4.0,0.0,4.0
4669,simple,0.0,0.0,0.0
4670,simple,1.7778,1.3333333333333335,3.111111111111111
4671,simple,0.0,0.0,0.0
4672,simple,0.4444,1.3333333333333335,1.7777777777777781
4673,simple,0.0,0.0,0.0
4674,simple,0.0,0.0,0.0
4675,simple,0.0,0.0,0.0
4676,simple,0.0,0.0,0.0
4677,simple,1.7778,1.3333333333333335,3.111111111111111
4678,simple,0.0,0.0,0.0
4679,simple,0.4444,1.3333333333333335,1.7777777777777781
4680,simple,4.0,0.0,4.0
4681,simple,1.7778,1.3333333333333335,3.111111111111111
4682,simple,0.0,0.0,0.0
4683,simple,0.4444,1.3333333333333335,1.7777777777777781
4684,simple,0.0,0.0,0.0
4685,simple,0.4444,1.3333333333333335,1.7777777777777781
4686,simple,0.4444,1.3333333333333335,1.7777777777777781
4687,simple,4.0,0.0,4.0
4688,simple,0.0,0.0,0.0
4689,simple,1.7778,1.3333333333333335,3.111111111111111
4690,simple,4.0,0.0,4.0
4691,simple,0.0,0.0,0.0
4692,simple,0.0,0.0,0.0
4693,simple,0.0,0.0,0.0
4694,simple,0.0,0.0,0.0
4695,simple,0.0,0.0,0.0
4696,simple,1.7778,1.3333333333333335,3.111111111111111
4697,simple,0.0,0.0,0.0
4698,simple,0.0,0.0,0.0
4699,simple,0.4444,1.3333333333333335,1.7777777777777781
4700,simple,0.4444,1.3333333333333335,1.7777777777777781
4701,simple,0.0,0.0,0.0
4702,simple,0.0,0.0,0.0
4703,simple,0.0,0.0,0.0
4704,simple,0.0,0.0,0.0
4705,simple,1.7778,1.3333333333333335,3.111111111111111
4706,simple,0.0,0.0,0.0
4707,simple,0.4444,1.3333333333333335,1.7777777777777781
4708,simple,4.0,0.0,4.0
4709,simple,0.4444,1.3333333333333335,1.7777777777777781
4710,simple,1.7778,1.3333333333333335,3.111111111111111
4711,simple,0.4444,1.3333333333333335,1.7777777777777781
4712,simple,4.0,0.0,4.0
4713,simple,1.7778,1.3333333333333335,3.111111111111111
4714,simple,0.4444,1.3333333333333335,1.7777777777777781
4715,simple,1.7778,1.3333333333333335,3.111111111111111
4716,simple,0.4444,1.3333333333333335,1.7777777777777781
4717,simple,0.4444,1.3333333333333335,1.7777777777777781
4718,simple,0.0,0.0,0.0
4719,simple,0.0,0.0,0.0
4720,simple,0.4444,1.3333333333333335,1.7777777777777781
4721,simple,0.4444,1.3333333333333335,1.7777777777777781
4722,simple,1.7778,1.3333333333333335,3.111111111111111
4723,simple,0.4444,1.3333333333333335,1.7777777777777781
4724,simple,0.0,0.0,0.0
4725,simple,0.0,0.0,0.0
4726,simple,0.0,0.0,0.0
4727,simple,0.0,0.0,0.0
4728,simple,0.4444,1.3333333333333335,1.7777777777777781
4729,simple,0.0,0.0,0.0
4730,simple,1.7778,1.3333333333333335,3.111111111111111
4731,simple,0.0,0.0,0.0
4732,simple,0.4444,1.3333333333333335,1.7777777777777781
4733,simple,0.0,0.0,0.0
4734,simple,0.0,0.0,0.0
4735,simple,0.0,0.0,0.0
4736,simple,0.0,0.0,0.0
4737,simple,0.0,0.0,0.0
4738,simple,0.0,0.0,0.0
4739,simple,0.0,0.0,0.0
4740,simple,1.7778,1.3333333333333335,3.111111111111111
4741,simple,0.0,0.0,0.0
4742,simple,0.4444,1.3333333333333335,1.7777777777777781
4743,simple,0.4444,1.3333333333333335,1.7777777777777781
4744,simple,4.0,0.0,4.0
4745,simple,0.4444,1.3333333333333335,1.7777777777777781
4746,simple,0.0,0.0,0.0
4747,simple,0.0,0.0,0.0
4748,simple,0.0,0.0,0.0
4749,simple,0.0,0.0,0.0
4750,simple,0.0,0.0,0.0
4751,simple,0.0,0.0,0.0
4752,simple,0.4444,1.3333333333333335,1.7777777777777781
4753,simple,0.0,0.0,0.0
4754,simple,4.0,0.0,4.0
4755,simple,0.4444,1.3333333333333335,1.7777777777777781
4756,simple,0.0,0.0,0.0
4757,simple,0.0,0.0,0.0
4758,simple,0.4444,1.3333333333333335,1.7777777777777781
4759,simple,0.0,0.0,0.0
4760,simple,0.4444,1.3333333333333335,1.7777777777777781
4761,simple,0.4444,1.3333333333333335,1.7777777777777781
4762,simple,0.0,0.0,0.0
4763,simple,1.7778,1.3333333333333335,3.111111111111111
4764,simple,4.0,0.0,4.0
4765,simple,0.0,0.0,0.0
4766,simple,0.4444,1.3333333333333335,1.7777777777777781
4767,simple,0.0,0.0,0.0
4768,simple,0.4444,1.3333333333333335,1.7777777777777781
4769,simple,0.4444,1.3333333333333335,1.7777777777777781
4770,simple,1.7778,1.3333333333333335,3.111111111111111
4771,simple,0.0,0.0,0.0
4772,simple,0.0,0.0,0.0
4773,simple,0.4444,1.3333333333333335,1.7777777777777781
4774,simple,0.4444,1.3333333333333335,1.7777777777777781
4775,simple,1.7778,1.3333333333333335,3.111111111111111
4776,simple,0.4444,1.3333333333333335,1.7777777777777781
4777,simple,0.0,0.0,0.0
4778,simple,1.7778,1.3333333333333335,3.111111111111111
4779,simple,1.7778,1.3333333333333335,3.111111111111111
4780,simple,0.0,0.0,0.0
4781,simple,0.0,0.0,0.0
4782,simple,0.0,0.0,0.0
4783,simple,0.0,0.0,0.0
4784,simple,1.7778,1.3333333333333335,3.111111111111111
4785,simple,0.0,0.0,0.0
4786,simple,0.0,0.0,0.0
4787,simple,0.0,0.0,0.0
4788,simple,0.0,0.0,0.0
4789,simple,0.0,0.0,0.0
4790,simple,4.0,0.0,4.0
4791,simple,0.0,0.0,0.0
4792,simple,0.4444,1.3333333333333335,1.7777777777777781
4793,simple,1.7778,1.3333333333333335,3.111111111111111
4794,simple,0.0,0.0,0.0
4795,simple,0.4444,1.3333333333333335,1.7777777777777781
4796,simple,1.7778,1.3333333333333335,3.111111111111111
4797,simple,0.0,0.0,0.0
4798,simple,0.0,0.0,0.0
4799,simple,0.4444,1.3333333333333335,1.7777777777777781
4800,simple,0.0,0.0,0.0
4801,simple,0.4444,1.3333333333333335,1.7777777777777781
4802,simple,0.4444,1.3333333333333335,1.7777777777777781
4803,simple,0.0,0.0,0.0
4804,simple,0.4444,1.3333333333333335,1.7777777777777781
4805,simple,0.4444,1.3333333333333335,1.7777777777777781
4806,simple,0.0,0.0,0.0
4807,simple,0.0,0.0,0.0
4808,simple,0.0,0.0,0.0
4809,simple,0.4444,1.3333333333333335,1.7777777777777781
4810,simple,0.4444,1.3333333333333335,1.7777777777777781
4811,simple,0.4444,1.3333333333333335,1.7777777777777781
4812,simple,0.4444,1.3333333333333335,1.7777777777777781
4813,simple,0.0,0.0,0.0
4814,simple,0.4444,1.3333333333333335,1.7777777777777781
4815,simple,0.0,0.0,0.0
4816,simple,0.4444,1.3333333333333335,1.7777777777777781
4817,simple,0.0,0.0,0.0
4818,simple,0.0,0.0,0.0
4819,simple,0.0,0.0,0.0
4820,simple,4.0,0.0,4.0
4821,simple,0.0,0.0,0.0
4822,simple,0.0,0.0,0.0
4823,simple,0.0,0.0,0.0
4824,simple,0.4444,1.3333333333333335,1.7777777777777781
4825,simple,0.4444,1.3333333333333335,1.7777777777777781
4826,simple,0.4444,1.3333333333333335,1.7777777777777781
4827,simple,0.4444,1.3333333333333335,1.7777777777777781
4828,simple,0.4444,1.3333333333333335,1.7777777777777781
4829,simple,0.0,0.0,0.0
4830,simple,0.0,0.0,0.0
4831,simple,1.7778,1.3333333333333335,3.111111111111111
4832,simple,0.4444,1.3333333333333335,1.7777777777777781
4833,simple,0.0,0.0,0.0
4834,simple,0.0,0.0,0.0
4835,simple,0.0,0.0,0.0
4836,simple,0.4444,1.3333333333333335,1.7777777777777781
4837,simple,0.4444,1.3333333333333335,1.7777777777777781
4838,simple,0.0,0.0,0.0
4839,simple,0.0,0.0,0.0
4840,simple,0.0,0.0,0.0
4841,simple,1.7778,1.3333333333333335,3.111111111111111
4842,simple,4.0,0.0,4.0
4843,simple,0.0,0.0,0.0
4844,simple,0.0,0.0,0.0
4845,simple,0.0,0.0,0.0
4846,simple,0.0,0.0,0.0
4847,simple,0.0,0.0,0.0
4848,simple,0.0,0.0,0.0
4849,simple,4.0,0.0,4.0
4850,simple,0.4444,1.3333333333333335,1.7777777777777781
4851,simple,0.0,0.0,0.0
4852,simple,0.0,0.0,0.0
4853,simple,0.4444,1.3333333333333335,1.7777777777777781
4854,simple,0.0,0.0,0.0
4855,simple,0.0,0.0,0.0
4856,simple,0.4444,1.3333333333333335,1.7777777777777781
4857,simple,0.0,0.0,0.0
4858,simple,0.4444,1.3333333333333335,1.7777777777777781
4859,simple,1.7778,1.3333333333333335,3.111111111111111
4860,simple,0.4444,1.3333333333333335,1.7777777777777781
4861,simple,0.4444,1.3333333333333335,1.7777777777777781
4862,simple,0.0,0.0,0.0
4863,simple,0.4444,1.3333333333333335,1.7777777777777781
4864,simple,0.4444,1.3333333333333335,1.7777777777777781
4865,simple,0.4444,1.3333333333333335,1.7777777777777781
4866,simple,1.7778,1.3333333333333335,3.111111111111111
4867,simple,0.0,0.0,0.0
4868,simple,0.4444,1.3333333333333335,1.7777777777777781
4869,simple,0.4444,1.3333333333333335,1.7777777777777781
4870,simple,4.0,0.0,4.0
4871,simple,0.0,0.0,0.0
4872,simple,0.0,0.0,0.0
4873,simple,0.0,0.0,0.0
4874,simple,1.7778,1.3333333333333335,3.111111111111111
4875,simple,0.4444,1.3333333333333335,1.7777777777777781
4876,simple,1.7778,1.3333333333333335,3.111111111111111
4877,simple,0.4444,1.3333333333333335,1.7777777777777781
4878,simple,1.7778,1.3333333333333335,3.111111111111111
4879,simple,0.0,0.0,0.0
4880,simple,0.0,0.0,0.0
4881,simple,0.4444,1.3333333333333335,1.7777777777777781
4882,simple,0.0,0.0,0.0
4883,simple,1.7778,1.3333333333333335,3.111111111111111
4884,simple,0.4444,1.3333333333333335,1.7777777777777781
4885,simple,0.0,0.0,0.0
4886,simple,0.4444,1.3333333333333335,1.7777777777777781
4887,simple,0.0,0.0,0.0
4888,simple,0.0,0.0,0.0
4889,simple,0.4444,1.3333333333333335,1.7777777777777781
4890,simple,0.4444,1.3333333333333335,1.7777777777777781
4891,simple,0.0,0.0,0.0
4892,simple,0.0,0.0,0.0
4893,simple,0.4444,1.3333333333333335,1.7777777777777781
4894,simple,0.4444,1.3333333333333335,1.7777777777777781
4895,simple,0.0,0.0,0.0
4896,simple,1.7778,1.3333333333333335,3.111111111111111
4897,simple,0.0,0.0,0.0
4898,simple,0.4444,1.3333333333333335,1.7777777777777781
4899,simple,1.7778,1.3333333333333335,3.111111111111111
4900,simple,0.0,0.0,0.0
4901,simple,0.0,0.0,0.0
4902,simple,0.0,0.0,0.0
4903,simple,0.4444,1.3333333333333335,1.7777777777777781
4904,simple,0.0,0.0,0.0
4905,simple,0.0,0.0,0.0
4906,simple,0.4444,1.3333333333333335,1.7777777777777781
4907,simple,0.4444,1.3333333333333335,1.7777777777777781
4908,simple,4.0,0.0,4.0
4909,simple,0.4444,1.3333333333333335,1.7777777777777781
4910,simple,0.0,0.0,0.0
4911,simple,0.0,0.0,0.0
4912,simple,0.4444,1.3333333333333335,1.7777777777777781
4913,simple,0.0,0.0,0.0
4914,simple,0.4444,1.3333333333333335,1.7777777777777781
4915,simple,0.0,0.0,0.0
4916,simple,0.4444,1.3333333333333335,1.7777777777777781
4917,simple,0.0,0.0,0.0
4918,simple,4.0,0.0,4.0
4919,simple,0.0,0.0,0.0
4920,simple,0.0,0.0,0.0
4921,simple,0.0,0.0,0.0
4922,simple,0.4444,1.3333333333333335,1.7777777777777781
4923,simple,1.7778,1.3333333333333335,3.111111111111111
4924,simple,0.4444,1.3333333333333335,1.7777777777777781
4925,simple,0.0,0.0,0.0
4926,simple,0.4444,1.3333333333333335,1.7777777777777781
4927,simple,4.0,0.0,4.0
4928,simple,0.4444,1.3333333333333335,1.7777777777777781
4929,simple,0.4444,1.3333333333333335,1.7777777777777781
4930,simple,0.4444,1.3333333333333335,1.7777777777777781
4931,simple,0.0,0.0,0.0
4932,simple,0.0,0.0,0.0
4933,simple,0.0,0.0,0.0
4934,simple,0.0,0.0,0.0
4935,simple,0.0,0.0,0.0
4936,simple,0.4444,1.3333333333333335,1.7777777777777781
